latitude,longitude,confidence
25.119656,-100.089561,n
25.125618,-100.086998,n
25.126146,-100.094193,n
25.125921,-100.091118,n
25.119377,-100.08577,n
25.119673,-100.086143,n
25.119961,-100.089813,n
24.737358,-99.842392,n
24.736919,-99.836861,n
24.731039,-99.838928,n
24.731852,-99.849228,n
24.731407,-99.843597,n
24.730528,-99.83242,n
24.711699,-99.823334,n
24.700031,-99.82872,n
24.699739,-99.824982,n
24.694651,-99.83725,n
24.694334,-99.833145,n
25.120872,-100.106087,n
25.120567,-100.101913,n
25.120321,-100.098549,n
25.115324,-100.114822,n
25.114401,-100.101776,n
25.103394,-100.120712,n
25.101908,-100.099373,n
25.121262,-100.1063,n
25.120932,-100.102135,n
25.120667,-100.098785,n
25.115711,-100.114029,n
25.114761,-100.102013,n
25.10869,-100.103119,n
25.103901,-100.120697,n
25.102245,-100.099449,n
24.710709,-99.815056,n
24.717167,-99.840172,n
24.719454,-99.849068,n
24.720575,-99.853439,n
24.717176,-99.813568,n
24.727371,-99.853264,n
24.725229,-99.844925,n
25.107058,-100.102577,n
25.11068,-100.102867,n
25.102768,-100.097908,n
25.13077,-100.037689,n
24.696537,-99.836746,n
24.711525,-99.814804,n
24.717714,-99.839485,n
25.134003,-100.050499,n
25.135155,-100.055031,n
24.719952,-99.848396,n
24.721056,-99.852806,n
24.695824,-99.836998,n
25.118473,-100.094856,n
24.731857,-99.844093,n
25.121073,-100.105087,n
25.113382,-100.101151,n
25.105589,-100.134827,n
24.690659,-99.83609,n
25.125484,-100.088272,n
25.123529,-100.095566,n
25.129316,-100.091072,n
24.730242,-99.84301,n
25.127415,-100.098045,n
24.709486,-99.864922,n
25.102446,-100.134438,n
25.122606,-100.099014,n
24.695292,-99.834152,n
24.634958,-99.51696,n
24.633896,-99.518227,n
25.100351,-100.098068,n
24.737259,-99.844711,n
25.091801,-100.13015,n
25.098701,-100.132462,n
25.114666,-100.100639,n
25.127319,-100.09861,n
24.716307,-99.847847,n
24.71661,-99.844444,n
24.713575,-99.817024,n
24.714111,-99.810982,n
24.702005,-99.823792,n
24.69536,-99.836838,n
25.137693,-100.044365,n
25.137276,-100.048943,n
25.137001,-100.051994,n
24.735176,-99.840263,n
24.728575,-99.853607,n
24.72913,-99.847,n
25.134619,-100.044472,n
25.139462,-100.051567,n
25.105822,-100.096474,n
25.090784,-100.082748,n
25.09132,-100.076706,n
25.118933,-100.102516,n
25.052219,-100.026299,n
24.629114,-99.517548,n
24.715252,-99.816132,n
24.633347,-99.523125,n
24.634304,-99.522141,n
25.113907,-100.097778,n
24.732567,-99.850082,n
24.733261,-99.842484,n
24.727196,-99.84877,n
24.715994,-99.851318,n
25.10018,-100.098984,n
25.099932,-100.101791,n
25.105448,-100.100647,n
25.105139,-100.104111,n
25.110794,-100.101448,n
25.116165,-100.101982,n
25.125214,-100.092049,n
25.126389,-100.078018,n
24.71793,-99.849937,n
24.718218,-99.846474,n
24.718496,-99.843117,n
25.128141,-100.089737,n
25.128508,-100.085701,n
25.122982,-100.086754,n
25.123278,-100.08345,n
25.123524,-100.080704,n
