latitude,longitude,confidence
24.71801,-99.82399,n
25.109692,-100.085152,n
25.089434,-100.065857,n
25.113564,-100.083885,n
25.120743,-100.078445,n
25.117443,-100.082657,n
25.121355,-100.081604,n
24.715992,-99.82798,n
25.110922,-100.091904,n
25.127541,-100.073082,n
25.112141,-100.083229,n
25.108719,-100.082718,n
24.926369,-99.635071,n
25.13098,-100.071884,n
25.115578,-100.083679,n
25.089951,-100.066879,n
25.090456,-100.06321,n
25.130415,-100.052513,n
25.087069,-100.062447,n
25.119555,-100.080185,n
25.119017,-100.084091,n
25.127605,-100.047615,n
24.95632,-99.767876,n
25.126957,-100.052177,n
25.12352,-100.076797,n
25.00979,-99.738106,n
25.013247,-99.73867,n
24.71941,-99.828636,n
24.720467,-99.820953,n
25.096197,-100.072243,n
25.105295,-100.082199,n
25.128145,-100.068787,n
24.717028,-99.820419,n
