latitude,longitude,confidence
25.379622,-100.497681,n
25.325357,-100.383957,n
25.326506,-100.395805,n
25.381348,-100.460045,n
25.381599,-100.46273,n
25.324966,-100.379898,n
25.327877,-100.383476,n
25.332891,-100.382027,n
25.383612,-100.484467,n
25.381849,-100.465446,n
25.382101,-100.468163,n
25.348618,-100.385262,n
25.348932,-100.388725,n
25.382835,-100.476082,n
25.384779,-100.497139,n
25.34955,-100.395523,n
25.349243,-100.392143,n
25.383347,-100.481598,n
25.387932,-100.475105,n
25.388161,-100.477577,n
25.389566,-100.492676,n
25.389309,-100.489906,n
24.95635,-100.32827,n
24.956066,-100.325279,n
24.951883,-100.335106,n
24.951553,-100.331635,n
24.937214,-100.342636,n
24.933535,-100.358231,n
25.389826,-100.495491,n
25.390131,-100.498779,n
24.933889,-100.362038,n
24.933172,-100.354332,n
24.928543,-100.359734,n
24.9282,-100.356033,n
24.923538,-100.361092,n
24.923201,-100.357468,n
25.312662,-99.685074,n
25.32752,-100.379463,n
25.455727,-100.013306,n
25.394646,-100.491447,n
25.328985,-100.39595,n
25.385206,-100.474258,n
25.382734,-100.4842,n
25.311438,-99.685524,n
25.381527,-100.489052,n
25.379368,-100.497726,n
25.387779,-100.489571,n
25.394039,-100.490051,n
25.393311,-100.492996,n
24.931787,-100.353531,n
24.930071,-100.360596,n
24.999943,-99.721748,n
25.082731,-100.00296,n
25.079191,-100.002739,n
25.08172,-100.007103,n
25.380867,-100.461342,n
25.380098,-100.4645,n
25.385468,-100.468636,n
25.384714,-100.471725,n
25.381346,-100.485603,n
25.387358,-100.487076,n
25.347069,-100.391373,n
25.352478,-100.39521,n
25.351416,-100.399559,n
25.386427,-100.490913,n
25.385199,-100.496002,n
25.391256,-100.497292,n
25.377182,-100.408661,n
25.377508,-100.40741,n
25.376966,-100.416031,n
25.38385,-100.498207,n
24.931128,-100.357399,n
25.388634,-100.435776,n
25.38418,-100.493484,n
25.385372,-100.47654,n
25.386208,-100.464668,n
25.346397,-100.38604,n
25.380074,-100.469368,n
25.379446,-100.479362,n
25.079096,-99.994682,n
25.384726,-100.497482,n
25.078808,-99.999001,n
25.390474,-100.495338,n
25.391556,-100.49115,n
25.327217,-100.382744,n
25.391464,-100.481438,n
